id,user1_id,user2_id
46959,391449,541301
46960,208675,413371
46961,550034,195107
46962,194488,410995
46963,262244,98369
46964,266180,155931
46965,328304,39326
46966,486212,474474
46967,315231,425117
46968,127474,323663
46969,563175,534977
46970,103477,488387
46971,268681,299262
46972,278397,178054
46973,15359,515323
46974,195961,203246
46975,252539,330692
46976,510734,345172
46977,468126,474903
46978,581086,473035
46979,350135,532970
46980,452463,217356
46981,462732,527496
46982,408584,386781
46983,424187,389937
46984,290214,346863
46985,281756,492465
46986,554841,388966
46987,127619,411380
46988,487308,459885
46989,99464,551624
46990,431381,53073
46991,154545,157805
46992,81436,203420
46993,559802,191509
46994,164443,242541
46995,400930,521841
46996,107067,352156
46997,446783,324003
46998,313034,447433
46999,98843,432768
47000,252593,235577
47001,17420,467767
47002,552486,392721
47003,148012,303100
47004,265841,285709
47005,378772,384531
47006,85985,412490
47007,137441,525416
47008,113466,328863
47009,343479,418011
47010,213665,239269
47011,308161,553886
47012,301730,479969
47013,174892,320586
47014,253571,40066
47015,27625,377765
47016,157243,514422
47017,100163,583501
47018,519433,160315
47019,503047,128738
47020,574467,27280
47021,118795,5595
47022,514765,300382
47023,448242,20486
47024,64447,354418
47025,66498,561011
47026,112187,107476
47027,151418,160011
47028,409659,230081
47029,415253,105670
47030,9613,495102
47031,256815,317850
47032,44201,573728
47033,95765,447624
47034,154107,323261
47035,323365,138024
47036,527188,416345
47037,538142,57306
47038,193026,159522
47039,40657,423190
47040,259530,156358
47041,260822,532541
47042,130955,430532
47043,362815,1885
47044,537560,54432
47045,268838,424014
47046,104350,4554
47047,291719,366326
47048,360859,219449
47049,466079,489751
47050,182014,87211
47051,321831,381391
47052,33269,133245
47053,458601,62256
47054,201571,473837
47055,10163,464033
47056,203961,414888
47057,178014,151520
47058,157235,230998
47059,134157,582914
47060,127590,227076
47061,168956,152086
47062,195498,55922
47063,491148,149381
47064,42287,289637
47065,273620,243380
47066,512203,398021
47067,455320,179095
47068,563244,300904
47069,521229,21797
47070,19793,367673
47071,53646,184487
47072,186109,249215
47073,487219,489118
47074,107148,244924
47075,289809,200602
47076,503903,77566
47077,387687,335218
47078,548693,491264
47079,260380,184453
47080,371898,222131
47081,477024,3142
47082,263871,556065
47083,406112,439683
47084,197128,218108
47085,157785,561116
47086,42443,373868
47087,223833,579183
47088,137845,504873
47089,185797,246684
47090,103817,436875
47091,300060,357465
47092,415211,559125
47093,339831,107734
47094,255059,300579
47095,585236,381590
47096,469968,122487
47097,483514,338788
47098,181547,52402
47099,562390,450956
47100,262075,191173
47101,265131,224366
47102,543349,112213
47103,420218,483189
47104,5985,356640
47105,271296,418734
47106,53565,393925
47107,268753,577059
47108,537866,543055
47109,138650,23767
47110,67724,175047
47111,539041,282982
47112,456208,385387
47113,444255,510982
47114,471199,338616
47115,7171,191725
47116,134866,535201
47117,581411,470380
47118,364975,392703
47119,576547,313034
47120,153318,90442
47121,400656,535614
47122,38250,733
47123,189109,2171
47124,223157,406126
47125,97698,460896
47126,297761,506492
47127,19033,132644
47128,74526,338498
47129,540516,483541
47130,290048,537188
47131,366607,546387
47132,340095,143228
47133,381286,370817
47134,440605,479941
47135,429905,192720
47136,441843,520736
47137,81001,17636
47138,537454,43594
47139,460096,103602
47140,437770,150315
47141,201634,440219
47142,299037,342390
47143,459913,105019
47144,143919,456025
47145,280521,541839
47146,377427,129236
47147,208164,91160
47148,71022,183722
47149,30276,442438
47150,72700,583432
47151,122880,2208
47152,237999,494158
47153,306828,325823
47154,150196,283208
47155,423911,565218
47156,368075,92242
47157,122447,213885
47158,100638,39410
47159,103857,222720
47160,284222,44069
47161,363423,99227
47162,162375,327045
47163,385065,538590
47164,85141,491292
47165,115297,420290
47166,509182,483079
47167,380330,206861
47168,109972,576154
47169,324255,541472
47170,178058,519514
47171,360355,125943
47172,61409,422837
47173,567895,320427
47174,282283,199963
47175,511259,295797
47176,254638,364602
47177,486709,105011
47178,464534,151093
47179,239650,499443
47180,306127,448850
47181,482226,523227
47182,556827,224888
47183,166851,502966
47184,286504,469189
47185,95620,266000
47186,162823,425914
47187,9258,241172
47188,63580,60011
47189,132416,421977
47190,71453,332853
47191,501804,26623
47192,343282,388142
47193,513172,67164
47194,276517,211979
47195,234030,188374
47196,273348,346272
47197,387705,136190
47198,367732,186528
47199,466393,258476
47200,55546,444531
47201,368953,234257
47202,25978,252098
47203,336169,242130
47204,518239,344337
47205,299799,204549
47206,440610,159583
47207,343195,49277
47208,314573,398410
47209,279910,166467
47210,510422,428604
47211,445782,294781
47212,89152,196666
47213,227901,269885
47214,103820,217659
47215,43685,504606
47216,79962,171718
47217,536182,448715
47218,375501,427322
47219,417244,550895
47220,176556,271028
47221,542308,105865
47222,455849,486164
47223,314736,499758
47224,491897,229040
47225,264755,550003
47226,526762,12699
47227,46308,78221
47228,135655,431830
47229,477243,85352
47230,510229,160823
47231,341847,401773
47232,178845,477619
47233,46250,150615
47234,276998,442843
47235,378322,48559
47236,12775,436911
47237,1452,569235
47238,152779,510244
47239,520065,526454
47240,257170,368768
47241,474412,8067
47242,473446,235389
47243,538332,184340
47244,561123,255834
47245,70475,307934
47246,441795,572274
47247,428123,351067
47248,210003,168080
47249,120326,655
47250,60555,350722
47251,108782,85312
47252,386040,131513
47253,456649,313821
47254,554080,563951
47255,99843,541206
47256,153639,16018
47257,474162,91034
47258,167088,141076
47259,223095,558141
47260,51320,68352
47261,408108,79589
47262,471833,387740
47263,134558,122967
47264,212946,538029
47265,51934,197553
47266,115949,480396
47267,557430,181016
47268,558704,262229
47269,82166,195222
47270,34480,433872
47271,329915,142898
47272,580908,583987
47273,449325,478188
47274,320801,299878
47275,510445,344432
47276,93089,155734
47277,183750,233174
47278,484755,21920
47279,272507,197344
47280,290839,290679
47281,231192,190304
47282,396138,147850
47283,42958,181467
47284,487109,79775
47285,95088,585009
47286,105114,268471
47287,291964,109642
47288,307078,114781
47289,322504,67513
47290,556394,243236
47291,45529,21716
47292,214330,79203
47293,120615,247761
47294,486777,318598
47295,438361,83949
47296,167919,470719
47297,552943,445003
47298,449176,395848
47299,218103,516894
47300,436869,582861
47301,57824,470306
47302,163084,307101
47303,358365,279043
47304,397145,392084
47305,195085,265440
47306,148309,61334
47307,148058,318218
47308,99578,250154
47309,221212,278158
47310,363861,41883
47311,101870,410922
47312,528013,19074
47313,263048,434409
47314,204679,395836
47315,106963,126072
47316,201023,168362
47317,317410,485167
47318,178144,99924
47319,451464,282979
47320,82655,463518
47321,170474,479980
47322,479087,279237
47323,440707,574038
47324,32262,60902
47325,83767,418702
47326,441293,29245
47327,565744,521022
47328,325553,386157
47329,207393,410761
47330,94399,543
47331,192754,231723
47332,488428,231736
47333,481098,288329
47334,560057,24118
47335,240213,306990
47336,493967,403734
47337,527582,256861
47338,544389,103545
47339,206623,47833
47340,371195,286106
47341,150543,32714
47342,527266,397577
47343,430352,386697
47344,67833,223729
47345,62731,123058
47346,451161,349578
47347,496199,212584
47348,275025,80013
47349,2861,531925
47350,3878,578636
47351,365304,149267
47352,108277,481668
47353,562466,536823
47354,395001,43083
47355,29311,239811
47356,10408,514631
47357,25935,322099
47358,481135,311489
47359,163167,31500
47360,202422,206770
47361,40304,280465
47362,20199,558712
47363,142183,546766
47364,176627,537574
47365,448511,235155
47366,282960,221292
47367,123223,26547
47368,311584,137722
47369,1745,266551
47370,569822,253165
47371,80357,26551
47372,152091,98307
47373,285547,554370
47374,512601,498259
47375,418528,177005
47376,140865,239473
47377,3669,419457
47378,228944,266513
47379,450079,233555
47380,74732,29093
47381,353861,19816
47382,498775,414127
47383,150357,255613
47384,267152,204214
47385,326496,542442
47386,274862,318642
47387,87468,203465
47388,255579,390862
47389,191781,155042
47390,515635,346479
47391,218582,215845
47392,423234,241067
47393,296437,523813
47394,198509,388548
47395,27345,485038
47396,439097,74213
47397,403919,347500
47398,345831,434673
47399,407209,322064
47400,155282,274982
47401,227622,329330
47402,309663,563038
47403,172463,30759
47404,463244,259741
47405,565736,360759
47406,191597,314313
47407,522829,433783
47408,78175,566293
47409,173321,394879
47410,336348,158606
47411,567620,473464
47412,285451,236047
47413,63888,144533
47414,274269,150145
47415,455408,517416
47416,229518,378393
47417,70450,214202
47418,212646,419584
47419,229465,153781
47420,421878,538888
47421,135529,263303
47422,432573,582005
47423,582280,478209
47424,296167,481454
47425,492002,83575
47426,525396,186702
47427,223556,352839
47428,59459,129528
47429,374325,296240
47430,338489,312943
47431,415796,294893
47432,394180,363162
47433,248897,548171
47434,578989,32499
47435,244905,572772
47436,314507,311470
47437,14622,104109
47438,161336,386994
47439,327533,185192
47440,432401,65273
47441,48113,324864
47442,372492,290107
47443,170116,35567
47444,102113,320396
47445,63249,548815
47446,237615,308301
47447,358995,498043
47448,373545,517707
47449,483781,264502
47450,92214,134119
47451,475478,270950
47452,433081,309665
47453,96700,264334
47454,63243,511467
47455,273245,272411
47456,232443,118942
47457,391437,32746
47458,471748,504865
47459,225008,395594
47460,274295,447871
47461,584201,92480
47462,218297,62516
47463,569638,339965
47464,316198,552318
47465,414866,127189
47466,517913,190254
47467,358896,492789
47468,197753,446746
47469,546838,124456
47470,21767,170500
47471,188882,179557
47472,340326,329183
47473,494712,375152
47474,582029,563401
47475,517598,307920
47476,434362,240371
47477,402638,113878
47478,325261,238629
47479,250916,506026
47480,95005,455778
47481,51910,239387
47482,75970,478526
47483,206911,541716
47484,65438,127750
47485,173921,335507
47486,510251,144171
47487,516762,406682
47488,148423,444134
47489,375497,473259
47490,467207,303831
47491,139413,54828
47492,152643,105063
47493,58155,544959
47494,126991,175924
47495,577000,303775
47496,305288,199106
47497,215760,228374
47498,576573,187293
47499,120140,181461
47500,38513,399100
47501,546844,387133
47502,343235,181229
47503,337509,403084
47504,455827,276585
47505,341752,37762
47506,137901,274682
47507,443828,439308
47508,34082,477888
47509,566339,241456
47510,324532,23088
47511,276197,201469
47512,305783,522922
47513,354614,86099
47514,177893,212924
47515,41503,319030
47516,410389,487154
47517,208517,207066
47518,292159,178545
47519,299325,221433
47520,290033,358483
47521,358395,128753
47522,453052,133340
47523,399284,89482
47524,528987,214104
47525,73168,494270
47526,128423,64110
47527,41366,389673
47528,424833,239361
47529,340309,518733
47530,544282,230086
47531,299676,13605
47532,20428,293081
47533,142844,89763
47534,511447,446705
47535,288936,183522
47536,296485,522477
47537,363440,473570
47538,308793,253407
47539,224542,168181
47540,11499,36369
47541,557710,347870
47542,483994,576115
47543,1652,76417
47544,130388,281106
47545,6508,1840
47546,169062,349659
47547,123974,568340
47548,29880,339228
47549,308315,104540
47550,443198,312513
47551,219493,305456
47552,255418,177130
47553,198629,49398
47554,494845,159513
47555,391100,557803
47556,428752,52521
47557,477656,136882
47558,532704,453714
47559,560502,304544
47560,7998,251815
47561,564483,79224
47562,190258,494936
47563,59830,356737
47564,69330,178272
47565,75258,109629
47566,337720,260137
47567,559174,363130
47568,410393,144203
47569,531828,98453
47570,441914,142485
47571,252540,478282
47572,8712,566063
47573,415239,584104
47574,397066,120024
47575,365405,201888
47576,12455,288753
47577,28080,508889
47578,238261,291288
47579,436205,583883
47580,194982,372172
47581,64500,143860
47582,442796,95824
47583,374407,574936
47584,477021,163985
47585,9796,279568
47586,444306,377563
47587,513327,120137
47588,324121,465551
47589,389314,330705
47590,411244,64138
47591,518897,389280
47592,124392,176993
47593,347901,61712
47594,578079,93281
47595,570131,538496
47596,205065,255318
47597,95093,110750
47598,429911,560966
47599,289475,351384
47600,505506,372224
47601,577828,453323
47602,114861,173004
47603,483946,484410
47604,107385,487164
47605,432496,302349
47606,229930,350899
47607,384591,583949
47608,117602,464576
47609,53228,578000
47610,327587,519779
47611,140362,203211
47612,281764,348703
47613,484058,328875
47614,537882,314631
47615,434978,88756
47616,320174,159972
47617,369039,478022
47618,401733,307763
47619,385245,136402
47620,136032,292745
47621,48964,47487
47622,519993,498011
47623,395565,50902
47624,227162,447959
47625,531088,384966
47626,247032,325867
47627,232245,164425
47628,72827,443722
47629,75761,515963
47630,99862,327692
47631,322431,330780
47632,432586,529233
47633,389026,485873
47634,166685,471623
47635,317443,16765
47636,205581,568535
47637,328595,553941
47638,101050,368889
47639,416779,480267
47640,506038,40171
47641,344685,384988
47642,9223,38721
47643,555925,62614
47644,254954,106242
47645,58196,341975
47646,558352,156684
47647,509660,383389
47648,129729,386546
47649,355740,172219
47650,492004,337576
47651,422031,80362
47652,51280,404355
47653,265298,380543
47654,255616,280025
47655,362190,396933
47656,211183,346456
47657,132993,357351
47658,245711,1366
47659,388994,284721
47660,95299,401533
47661,145766,14285
47662,135442,124594
47663,101363,150347
47664,230692,231191
47665,428334,267385
47666,567952,357006
47667,211335,31100
47668,485008,526532
47669,35546,380194
47670,218622,238404
47671,303370,126449
47672,481401,40731
47673,96089,215554
47674,120361,180426
47675,287681,545957
47676,271370,139589
47677,235773,102746
47678,269641,445753
47679,549152,450827
47680,162065,516606
47681,406313,352771
47682,127300,225484
47683,411017,485610
47684,149480,45787
47685,238688,384542
47686,113747,83215
47687,221991,273105
47688,16537,327975
47689,454917,81762
47690,328983,358081
47691,47114,335892
47692,402580,339093
47693,21640,388584
47694,164018,475236
47695,310533,137104
47696,137574,486456
47697,441875,138146
47698,564111,401633
47699,209011,431089
47700,272984,480429
47701,548147,388723
47702,419141,31542
47703,545296,484121
47704,385532,251782
47705,397705,72837
47706,194498,123063
47707,152995,498743
47708,511523,536350
47709,334100,564067
47710,574010,426641
47711,12163,272964
47712,15845,441290
47713,91342,529687
47714,333614,277499
47715,338843,484272
47716,541756,257325
47717,142026,71814
47718,528347,467506
47719,367826,155782
47720,272281,183984
47721,196857,384525
47722,68277,372321
47723,196618,177291
47724,227739,414891
47725,117693,89052
47726,275669,373057
47727,64992,451652
47728,67409,108873
47729,408471,3764
47730,562951,450648
47731,415854,229295
47732,385726,263433
47733,463681,97269
47734,327597,9675
47735,361446,391953
47736,190918,190898
47737,79057,373040
47738,499401,375994
47739,275505,224724
47740,217467,375696
47741,48173,45225
47742,170114,517223
47743,577273,246629
47744,390542,262102
47745,338982,361558
47746,545782,465094
47747,544826,110127
47748,498946,71284
47749,269657,63909
47750,201663,128223
47751,337258,426929
47752,113373,105256
47753,309926,312179
47754,67384,353560
47755,493143,156881
47756,434670,231265
47757,384907,97280
47758,182250,477615
47759,538326,312105
47760,410542,225780
47761,536575,507617
47762,138454,326879
47763,63866,280948
47764,480005,6589
47765,440756,548969
47766,293880,501326
47767,188765,90867
47768,208421,580824
47769,247675,417292
47770,556390,109560
47771,217116,500964
47772,129028,10075
47773,534460,318152
47774,442594,399681
47775,136672,272503
47776,147460,44770
47777,368650,155724
47778,161530,363373
47779,539632,337104
47780,213415,451990
47781,150677,463318
47782,297050,427975
47783,58944,401323
47784,482849,32445
47785,425937,144687
47786,432745,350308
47787,77842,306373
47788,251732,88262
47789,3568,562888
47790,473091,381103
47791,549744,151650
47792,218377,347725
47793,436195,55676
47794,449816,1773
47795,190093,154735
47796,490465,391440
47797,73805,51989
47798,8477,456912
47799,36287,103679
47800,360688,256996
47801,10908,300425
47802,321953,477033
47803,280787,467029
47804,166840,384518
47805,65041,349115
47806,507712,70089
47807,264021,448069
47808,406584,575353
47809,327268,308944
47810,351974,12388
47811,414737,427921
47812,43162,156129
47813,105265,445318
47814,100016,256146
47815,124500,483388
47816,187799,221276
47817,139685,42859
47818,78701,73563
47819,299461,540603
47820,489353,28074
47821,68592,266974
47822,508297,176699
47823,277081,219841
47824,61530,177166
47825,191422,336633
47826,215518,401384
47827,317709,552135
47828,78628,395763
47829,20490,354189
47830,72556,32035
47831,411010,498005
47832,164682,432241
47833,531122,228359
47834,81652,276365
47835,411968,194007
47836,29802,499834
47837,576630,123616
47838,43401,245329
47839,87110,465592
47840,541354,191935
47841,516541,339178
47842,430900,42808
47843,287785,350765
47844,16056,340843
47845,408388,426982
47846,86447,334611
47847,221933,45152
47848,340127,206643
47849,533375,374795
47850,501551,182690
47851,103004,491740
47852,457719,564
47853,399760,259007
47854,253452,428137
47855,439288,119528
47856,458300,131322
47857,534624,429511
47858,41649,222842
47859,237847,348832
47860,322426,531643
47861,122586,283010
47862,239113,339592
47863,539679,36772
47864,514072,375832
47865,488347,58835
47866,288970,89764
47867,368063,335062
47868,33929,414801
47869,389864,112535
47870,317358,90847
47871,212255,217463
47872,90080,432733
47873,204313,242113
47874,195654,489482
47875,40654,115670
47876,363,363555
47877,274795,426530
47878,128067,522076
47879,550775,400139
47880,85985,210803
47881,186438,204508
47882,306088,323079
47883,75680,286445
47884,447577,33989
47885,535178,73898
47886,489808,159401
47887,330882,465161
47888,408219,43756
47889,103134,64013
47890,342464,147799
47891,556030,295208
47892,457676,379754
47893,278673,199217
47894,170301,181542
47895,402563,201793
47896,275301,433512
47897,347422,464248
47898,406576,347346
47899,150616,292002
47900,310445,307483
47901,180379,62926
47902,344446,180113
47903,56679,575215
47904,223521,174480
47905,64218,256005
47906,511161,169063
47907,221979,433115
47908,278345,108470
47909,330531,315741
47910,525354,178134
47911,91496,42635
47912,115145,499680
47913,385847,560062
47914,464071,179071
47915,292911,298806
47916,51619,283015
47917,561998,232962
47918,4898,331216
47919,70273,531733
47920,166852,283089
47921,54100,49786
47922,115498,270281
47923,263862,100342
47924,50320,397931
47925,471039,194640
47926,62901,567821
47927,409534,341453
47928,145165,386646
47929,162980,549506
47930,16049,109068
47931,575796,265277
47932,444190,151615
47933,429013,69456
47934,479256,514392
47935,222832,144431
47936,436398,188200
47937,8139,324900
47938,400330,328586
47939,161302,417632
47940,499858,226312
47941,538800,430193
47942,341673,126694
47943,315626,249721
47944,342705,304587
47945,573621,384199
47946,501083,176218
47947,105747,237044
47948,393533,410267
47949,265976,412667
47950,354253,183173
47951,506317,196950
47952,281025,391177
47953,300727,570686
47954,467195,247832
47955,210795,2663
47956,22248,530563
47957,400813,482309
47958,106551,186757
47959,550247,554925
47960,563546,218343
47961,527107,32349
47962,37727,262490
47963,367437,378322
47964,414349,325405
47965,266102,146059
47966,32806,384744
47967,100434,234442
47968,358262,408937
47969,500692,561741
47970,447810,64513
47971,461196,19596
47972,570575,278221
47973,451214,530207
47974,82276,230181
47975,477657,320852
47976,513864,525925
47977,200305,72419
47978,576746,157071
47979,268570,168745
47980,265007,288603
47981,50787,40599
47982,199293,279663
47983,51386,494533
47984,530654,86888
47985,484938,107957
47986,239317,363672
47987,378982,562835
47988,336676,123459
47989,228973,406277
47990,401111,49316
47991,435355,268822
47992,531112,269634
47993,179615,378433
47994,24254,296092
47995,280692,157472
47996,386754,562883
47997,60686,503116
47998,325395,123465
47999,429343,22997
48000,268210,226647
48001,241848,147816
48002,410675,298437
48003,405121,555937
48004,145787,220153
48005,492060,348042
48006,261561,390569
48007,143932,258343
48008,185524,250819
48009,409553,187637
48010,37203,430914
48011,45041,380472
48012,147968,325962
48013,550703,404898
48014,338134,443731
48015,239901,65385
48016,454376,23694
48017,335806,213765
48018,150474,137529
48019,10812,181358
48020,508811,549597
48021,544567,323964
48022,293422,474843
48023,267444,528569
48024,63877,245180
48025,60392,434392
48026,531977,538239
48027,376571,420982
48028,510274,395833
48029,72947,121124
48030,472515,246272
48031,336413,499689
48032,473228,514240
48033,48296,451259
48034,86010,209994
48035,499587,54799
48036,486652,188948
48037,397349,78341
48038,134334,49518
48039,179066,413819
48040,520521,478336
48041,6963,479059
48042,252646,217219
48043,305147,474984
48044,340278,252181
48045,31129,499008
48046,5619,326176
48047,93453,339628
48048,101987,243835
48049,539053,26754
48050,277602,295512
48051,83811,476978
48052,445574,151458
48053,216344,235160
48054,420933,244133
48055,541199,577545
48056,577372,182766
48057,226538,570116
48058,97562,319169
48059,308617,446103
48060,520763,287
48061,93149,535420
48062,335106,541803
48063,265039,494404
48064,446058,298480
48065,418416,25972
48066,285014,375277
48067,94022,539637
48068,215620,334249
48069,454210,163419
48070,265537,212937
48071,256730,62380
48072,283653,13104
48073,222162,145365
48074,323465,176938
48075,207431,131671
48076,51246,9604
48077,321125,45900
48078,286584,223287
48079,267074,53013
48080,168048,499046
48081,94107,492084
48082,320794,39359
48083,188815,578151
48084,20517,500388
48085,15567,106910
48086,250200,516261
48087,483785,155347
48088,399339,120597
48089,490906,495682
48090,139724,219638
48091,186578,385181
48092,244454,466850
48093,2037,163137
48094,378858,544445
48095,2000,416061
48096,485059,152127
48097,1272,493244
48098,533647,153837
48099,406398,323770
48100,282855,343620
48101,333255,56174
48102,82924,19988
48103,102169,533608
48104,17681,403418
48105,27022,171155
48106,453919,516178
48107,112535,76002
48108,220727,354374
48109,518523,394868
48110,241559,499276
48111,168638,9907
48112,30521,339697
48113,100259,380179
48114,427862,484974
48115,389885,64695
48116,200295,459836
48117,411275,426768
48118,329098,486820
48119,191107,49558
48120,46849,425008
48121,416760,112441
48122,461837,485215
48123,405599,208922
48124,143495,125210
48125,45645,548969
48126,88196,164411
48127,529377,575021
48128,356409,511855
48129,142623,404871
48130,257064,259195
48131,229453,193477
48132,271101,47331
48133,253516,131654
48134,109554,81336
48135,501573,336838
48136,440300,392280
48137,147763,194301
48138,342068,566460
48139,270924,418666
48140,169486,282316
48141,136806,557581
48142,141324,44242
48143,416467,506225
48144,6650,462639
48145,78790,36949
48146,425811,183129
48147,41683,264296
48148,61248,388135
48149,24960,325679
48150,208111,166257
48151,121080,565495
48152,7941,27949
48153,577539,39876
48154,228981,305998
48155,70306,432007
48156,98188,41216
48157,217445,498709
48158,209683,386983
48159,26273,254486
48160,288399,29095
48161,410009,478752
48162,444309,53080
48163,475974,25409
48164,35015,509700
48165,283033,300223
48166,525142,123682
48167,509154,166645
48168,96172,43757
48169,84262,336967
48170,332829,347607
48171,144073,350823
48172,451077,402038
48173,454328,380798
48174,238759,79556
48175,456862,96064
48176,132652,216348
48177,249435,485958
48178,48284,220149
48179,344100,191822
48180,433847,243597
48181,118257,543804
48182,259814,493688
48183,93444,244081
48184,505014,165204
48185,47076,225046
48186,9264,147579
48187,313328,33712
48188,201933,103725
48189,542928,337100
48190,217855,172411
48191,74939,299762
48192,152502,63509
48193,425122,112776
48194,331857,520971
48195,446165,181039
48196,304965,578258
48197,379692,313043
48198,295762,334403
48199,157917,373667
48200,18769,133537
48201,430125,167815
48202,860,497499
48203,46199,275946
48204,393449,466251
48205,2812,443943
48206,458309,48097
48207,404566,542320
48208,194828,581593
48209,556138,383704
48210,1867,313470
48211,108708,387669
48212,513637,140844
48213,57290,158233
48214,487292,134852
48215,398991,551632
48216,571295,290102
48217,311851,415778
48218,221649,356863
48219,535745,387152
48220,452273,529216
48221,453982,375931
48222,144633,306767
48223,302883,418225
48224,241845,516638
48225,421077,191622
48226,507277,15677
48227,369025,6023
48228,314401,432685
48229,89464,429736
48230,464952,132983
48231,472947,795
48232,263141,559128
48233,397490,24829
48234,545052,113045
48235,386335,8244
48236,119874,578367
48237,459480,37265
48238,532641,69621
48239,40188,44222
48240,557992,54310
48241,161196,6840
48242,218896,12998
48243,367958,20394
48244,379767,504182
48245,143049,163122
48246,445050,382302
48247,399742,325673
48248,296171,417580
48249,298175,375795
48250,385866,444293
48251,577857,467063
48252,188399,166404
48253,46291,377535
48254,53182,50126
48255,391770,483160
48256,166358,167645
48257,27398,170828
48258,27486,284140
48259,574586,49290
48260,32804,559664
48261,485840,215759
48262,344142,221503
48263,502589,362268
48264,74159,398926
48265,397534,66714
48266,476989,470240
48267,389961,161711
48268,427127,371898
48269,270050,385812
48270,136589,579098
48271,430568,281159
48272,363358,19282
48273,180413,315681
48274,278846,17109
48275,464487,563712
48276,96088,217093
48277,31550,496728
48278,72387,33206
48279,467336,229699
48280,176675,511805
48281,23621,419705
48282,577831,210011
48283,259569,426367
48284,534333,220166
48285,455020,2441
48286,231317,21877
48287,325963,39307
48288,170137,67161
48289,36035,418487
48290,350838,133879
48291,459298,317073
48292,375488,521636
48293,484818,374103
48294,216870,392219
48295,250113,399204
48296,578834,53434
48297,456978,379290
48298,492531,486679
48299,564564,771
48300,164172,327399
48301,143110,61997
48302,477026,116689
48303,430152,536732
48304,36339,6272
48305,61628,345853
48306,410258,54302
48307,3675,290989
48308,548426,154270
48309,154861,341896
48310,558101,92820
48311,327968,228263
48312,262395,559541
48313,94522,112767
48314,23233,331126
48315,324685,455291
48316,420279,177301
48317,502785,20882
48318,354227,319440
48319,259146,474560
48320,66557,168665
48321,340224,133064
48322,44832,84520
48323,296700,391084
48324,11400,189262
48325,568665,540072
48326,245439,308000
48327,329184,5387
48328,423214,470
48329,399459,171326
48330,383730,313347
48331,229028,485871
48332,20326,433634
48333,474170,274179
48334,521161,110660
48335,174917,63312
48336,316921,81733
48337,400355,545804
48338,78824,306384
48339,502522,408113
48340,263922,522525
48341,239488,46721
48342,94882,397465
48343,171257,128677
48344,390357,382516
48345,8658,240305
48346,555507,333026
48347,174807,237770
48348,81135,567996
48349,416030,413061
48350,94343,270842
48351,472006,372961
48352,132846,350446
48353,433820,281854
48354,579637,547903
48355,85442,19263
48356,315320,101156
48357,132465,249447
48358,304518,259772
48359,572130,175146
48360,401869,279820
48361,100850,85211
48362,465131,418024
48363,185697,362872
48364,546505,284998
48365,217888,304670
48366,242520,65310
48367,22830,228799
48368,37542,123676
48369,101306,1519
48370,77019,75835
48371,498573,351868
48372,314161,207440
48373,438561,81669
48374,503907,439873
48375,56654,303135
48376,457445,198499
48377,145947,205452
48378,514988,553793
48379,501689,411182
48380,298669,423810
48381,554701,316677
48382,47521,266027
48383,114744,300772
48384,348726,242791
48385,60412,139732
48386,7596,265152
48387,436269,328945
48388,427168,89644
48389,108768,348262
48390,530350,19808
48391,497679,462270
48392,258932,68740
48393,482815,443080
48394,564593,528583
48395,193339,61044
48396,150124,345751
48397,269104,274156
48398,28468,204341
48399,549792,159567
48400,62756,170404
48401,292966,227758
48402,275034,475495
48403,476273,20740
48404,346651,549912
48405,184205,75828
48406,458041,474723
48407,188340,426327
48408,368567,186584
48409,144204,573743
48410,404058,581598
48411,418151,524080
48412,106278,34981
48413,460258,464722
48414,147955,439616
48415,563240,348772
48416,251385,184338
48417,527040,71854
48418,74093,388913
48419,7353,155226
48420,54579,554949
48421,267507,41051
48422,76540,80423
48423,504755,559172
48424,125469,24051
48425,30120,326584
48426,289748,275619
48427,283720,461517
48428,289036,81457
48429,84806,533081
48430,252531,339704
48431,280937,409381
48432,55981,373120
48433,418976,119963
48434,185950,500067
48435,217636,112011
48436,564434,205784
48437,282929,213319
48438,345940,363742
48439,273124,110121
48440,117865,430342
48441,444074,83569
48442,287691,237894
48443,311514,457457
48444,32654,226941
48445,483414,470272
48446,10390,430379
48447,173611,451928
48448,569169,231731
48449,195813,529354
48450,461029,423504
48451,536914,429306
48452,10487,286453
48453,479145,396550
48454,584459,501646
48455,13940,299176
48456,219922,192639
48457,53071,343610
48458,498165,314983
48459,29483,348660
48460,338401,465683
48461,451146,213018
48462,262679,65799
48463,446547,396523
48464,300130,260546
48465,9465,212274
48466,12737,541958
48467,123099,384038
48468,289491,433327
48469,436804,132257
48470,32726,484896
48471,187812,44473
48472,270659,296240
48473,137182,500625
48474,368440,383920
48475,127649,583103
48476,470992,161390
48477,556561,536601
48478,227101,254267
48479,70805,85533
48480,374065,392064
48481,266937,259098
48482,158841,314454
48483,125534,527934
48484,129632,462939
48485,451615,78895
48486,42881,173729
48487,278993,267646
48488,550373,462793
48489,477343,233438
48490,4664,63576
48491,307812,18641
48492,18953,201293
48493,252615,389426
48494,489445,96816
48495,35987,59360
48496,443478,564350
48497,409427,93047
48498,178272,501360
48499,138960,30996
48500,391147,170975
48501,420797,325188
48502,268006,429905
48503,276854,3396
48504,367700,4718
48505,543867,44312
48506,48033,147857
48507,529512,32662
48508,343401,399902
48509,579102,346268
48510,469258,217354
48511,89268,296838
48512,521625,219151
48513,202241,320883
